"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","variable_type","collection","agency","description"
1608,"wff_clean","fam_return_dtls","wff_frd_final_dr_cr_amt",1,1,1,1,0,"Working for Families","IRD",NA
1609,"wff_clean","fam_return_dtls","wff_frd_fstc_entitlement_amt",1,1,1,1,0,"Working for Families","IRD",NA
1610,"wff_clean","fam_return_dtls","wff_frd_ftc_entitlement_amt",1,1,1,1,0,"Working for Families","IRD",NA
1611,"wff_clean","fam_return_dtls","wff_frd_iwp_entitlement_amt",1,1,1,1,0,"Working for Families","IRD",NA
1612,"wff_clean","fam_return_dtls","wff_frd_partner_started_date",1,1,1,1,0,"Working for Families","IRD",NA
1613,"wff_clean","fam_return_dtls","wff_frd_partners_sal_wages_amt",1,1,1,1,0,"Working for Families","IRD",NA
1614,"wff_clean","fam_return_dtls","wff_frd_pcc_salary_wages_amt",1,1,1,1,0,"Working for Families","IRD",NA
1615,"wff_clean","fam_return_dtls","wff_frd_pension_gross_amt",1,1,1,1,0,"Working for Families","IRD",NA
1616,"wff_clean","fam_return_dtls","wff_frd_ptc_entitlement_amt",1,1,1,1,0,"Working for Families","IRD",NA
1617,"wff_clean","fam_return_dtls","wff_frd_return_period_date",1,1,1,1,0,"Working for Families","IRD",NA
1618,"wff_clean","fam_return_dtls","wff_frd_shared_custody_ind",1,1,1,1,0,"Working for Families","IRD",NA
1619,"wff_clean","fam_return_dtls","wff_frd_student_allow_gross_amt",1,1,1,1,0,"Working for Families","IRD",NA
1620,"wff_clean","fam_return_dtls","wff_frd_student_loan_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1621,"wff_clean","fam_return_dtls","wff_frd_total_family_income_amt",1,1,1,1,0,"Working for Families","IRD",NA
1622,"wff_clean","fam_return_dtls","wff_frd_unk_empr_gross_amt",1,1,1,1,0,"Working for Families","IRD",NA
1623,"wff_clean","fam_return_dtls","wff_frd_updated_date",1,1,1,1,0,"Working for Families","IRD",NA
1624,"wff_clean","fam_return_dtls","wff_frd_winz_gross_amt",1,1,1,1,0,"Working for Families","IRD",NA
1625,"wff_clean","fam_return_dtls","wff_frd_winz_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1626,"wff_clean","fam_return_dtls","wff_frd_year_month_key",1,1,1,1,0,"Working for Families","IRD",NA
1627,"wff_clean","fam_return_dtls","wff_snz_unique_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1628,"wff_clean","fam_return_parents","partner_snz_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1629,"wff_clean","fam_return_parents","partner_snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1630,"wff_clean","fam_return_parents","snz_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1631,"wff_clean","fam_return_parents","snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1632,"wff_clean","fam_return_parents","wff_frp_end_date",1,1,1,1,0,"Working for Families","IRD",NA
1633,"wff_clean","fam_return_parents","wff_frp_partner_ird_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1634,"wff_clean","fam_return_parents","wff_frp_pcc_ird_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1635,"wff_clean","fam_return_parents","wff_frp_return_period_date",1,1,1,1,0,"Working for Families","IRD",NA
1636,"wff_clean","fam_return_parents","wff_frp_start_date",1,1,1,1,0,"Working for Families","IRD",NA
1637,"wff_clean","fam_return_parents","wff_frp_year_month_key",1,1,1,1,0,"Working for Families","IRD",NA
1638,"wff_clean","fam_return_parents","wff_snz_unique_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1639,"wff_clean","fam_tax_credits","partner_snz_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1640,"wff_clean","fam_tax_credits","partner_snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1641,"wff_clean","fam_tax_credits","snz_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1642,"wff_clean","fam_tax_credits","snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1643,"wff_clean","fam_tax_credits","wff_ftc_applied_date",1,1,1,1,0,"Working for Families","IRD",NA
1644,"wff_clean","fam_tax_credits","wff_ftc_ceased_date",1,1,1,1,0,"Working for Families","IRD",NA
1645,"wff_clean","fam_tax_credits","wff_ftc_end_date",1,1,1,1,0,"Working for Families","IRD",NA
1646,"wff_clean","fam_tax_credits","wff_ftc_ftc_ind",1,1,1,1,0,"Working for Families","IRD",NA
1647,"wff_clean","fam_tax_credits","wff_ftc_itwc_end_date",1,1,1,1,0,"Working for Families","IRD",NA
1648,"wff_clean","fam_tax_credits","wff_ftc_itwc_start_date",1,1,1,1,0,"Working for Families","IRD",NA
1649,"wff_clean","fam_tax_credits","wff_ftc_iwp_ind",1,1,1,1,0,"Working for Families","IRD",NA
1650,"wff_clean","fam_tax_credits","wff_ftc_list_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1651,"wff_clean","fam_tax_credits","wff_ftc_partner_hours_worked_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1652,"wff_clean","fam_tax_credits","wff_ftc_partner_weeks_worked_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1653,"wff_clean","fam_tax_credits","wff_ftc_pcc_hours_worked_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1654,"wff_clean","fam_tax_credits","wff_ftc_pcc_weeks_worked_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1655,"wff_clean","fam_tax_credits","wff_ftc_return_period_date",1,1,1,1,0,"Working for Families","IRD",NA
1656,"wff_clean","fam_tax_credits","wff_ftc_start_date",1,1,1,1,0,"Working for Families","IRD",NA
1657,"wff_clean","fam_tax_credits","wff_ftc_timestamp_date",1,1,1,1,0,"Working for Families","IRD",NA
1658,"wff_clean","fam_tax_credits","wff_ftc_total_weeks_worked_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1659,"wff_clean","fam_tax_credits","wff_snz_unique_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1660,"wff_clean","lvl_two_both_primary","partner_snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1661,"wff_clean","lvl_two_both_primary","snz_hybrid_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1662,"wff_clean","lvl_two_both_primary","snz_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1663,"wff_clean","lvl_two_both_primary","snz_partner_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1664,"wff_clean","lvl_two_both_primary","snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1665,"wff_clean","lvl_two_both_primary","wff_lbp_acc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1666,"wff_clean","lvl_two_both_primary","wff_lbp_accomm_supp_amt",1,1,1,1,0,"Working for Families","IRD",NA
1667,"wff_clean","lvl_two_both_primary","wff_lbp_all_other_supp_amt",1,1,1,1,0,"Working for Families","IRD",NA
1668,"wff_clean","lvl_two_both_primary","wff_lbp_benefit_code",1,1,1,1,0,"Working for Families","IRD",NA
1669,"wff_clean","lvl_two_both_primary","wff_lbp_benefit_gross_amt",1,1,1,1,0,"Working for Families","IRD",NA
1670,"wff_clean","lvl_two_both_primary","wff_lbp_benefit_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1671,"wff_clean","lvl_two_both_primary","wff_lbp_benefit_nett_amt",1,1,1,1,0,"Working for Families","IRD",NA
1672,"wff_clean","lvl_two_both_primary","wff_lbp_cancellation_date",1,1,1,1,0,"Working for Families","IRD",NA
1673,"wff_clean","lvl_two_both_primary","wff_lbp_cancellation_reason_code",1,1,1,1,0,"Working for Families","IRD",NA
1674,"wff_clean","lvl_two_both_primary","wff_lbp_cancellation_type_code",1,1,1,1,0,"Working for Families","IRD",NA
1675,"wff_clean","lvl_two_both_primary","wff_lbp_child_13_count",1,1,1,1,0,"Working for Families","IRD",NA
1676,"wff_clean","lvl_two_both_primary","wff_lbp_child_13_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1677,"wff_clean","lvl_two_both_primary","wff_lbp_child_14_to_15_count",1,1,1,1,0,"Working for Families","IRD",NA
1678,"wff_clean","lvl_two_both_primary","wff_lbp_child_14_to_15_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1679,"wff_clean","lvl_two_both_primary","wff_lbp_child_16_to_18_count",1,1,1,1,0,"Working for Families","IRD",NA
1680,"wff_clean","lvl_two_both_primary","wff_lbp_child_16_to_18_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1681,"wff_clean","lvl_two_both_primary","wff_lbp_child_19_count",1,1,1,1,0,"Working for Families","IRD",NA
1682,"wff_clean","lvl_two_both_primary","wff_lbp_child_19_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1683,"wff_clean","lvl_two_both_primary","wff_lbp_child_5_to_12_count",1,1,1,1,0,"Working for Families","IRD",NA
1684,"wff_clean","lvl_two_both_primary","wff_lbp_child_5_to_12_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1685,"wff_clean","lvl_two_both_primary","wff_lbp_child_lessthan_5_count",1,1,1,1,0,"Working for Families","IRD",NA
1686,"wff_clean","lvl_two_both_primary","wff_lbp_child_lessthan_5_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1687,"wff_clean","lvl_two_both_primary","wff_lbp_child_out_rng_count",1,1,1,1,0,"Working for Families","IRD",NA
1688,"wff_clean","lvl_two_both_primary","wff_lbp_child_out_rng_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1689,"wff_clean","lvl_two_both_primary","wff_lbp_date",1,1,1,1,0,"Working for Families","IRD",NA
1690,"wff_clean","lvl_two_both_primary","wff_lbp_edit_check_ind",1,1,1,1,0,"Working for Families","IRD",NA
1691,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_grp1_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1692,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_grp2_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1693,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_grp3_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1694,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_grp4_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1695,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_grp5_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1696,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_grp6_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1697,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_snz_code",1,1,1,1,0,"Working for Families","IRD",NA
1698,"wff_clean","lvl_two_both_primary","wff_lbp_ethnic_text",1,1,1,1,0,"Working for Families","IRD",NA
1699,"wff_clean","lvl_two_both_primary","wff_lbp_family_support_amt",1,1,1,1,0,"Working for Families","IRD",NA
1700,"wff_clean","lvl_two_both_primary","wff_lbp_gross_earning_amt",1,1,1,1,0,"Working for Families","IRD",NA
1701,"wff_clean","lvl_two_both_primary","wff_lbp_ird_fam_tax_credit_amt",1,1,1,1,0,"Working for Families","IRD",NA
1702,"wff_clean","lvl_two_both_primary","wff_lbp_lbr_mrkt_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1703,"wff_clean","lvl_two_both_primary","wff_lbp_msd_children_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1704,"wff_clean","lvl_two_both_primary","wff_lbp_msd_fam_tax_credit_amt",1,1,1,1,0,"Working for Families","IRD",NA
1705,"wff_clean","lvl_two_both_primary","wff_lbp_msd_total_cash_amt",1,1,1,1,0,"Working for Families","IRD",NA
1706,"wff_clean","lvl_two_both_primary","wff_lbp_non_oscar_amt",1,1,1,1,0,"Working for Families","IRD",NA
1707,"wff_clean","lvl_two_both_primary","wff_lbp_non_oscar_child_count",1,1,1,1,0,"Working for Families","IRD",NA
1708,"wff_clean","lvl_two_both_primary","wff_lbp_non_oscar_hours_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1709,"wff_clean","lvl_two_both_primary","wff_lbp_nz_earn_ind",1,1,1,1,0,"Working for Families","IRD",NA
1710,"wff_clean","lvl_two_both_primary","wff_lbp_on_behalf_of_bnft_code",1,1,1,1,0,"Working for Families","IRD",NA
1711,"wff_clean","lvl_two_both_primary","wff_lbp_oscar_amt",1,1,1,1,0,"Working for Families","IRD",NA
1712,"wff_clean","lvl_two_both_primary","wff_lbp_oscar_child_count",1,1,1,1,0,"Working for Families","IRD",NA
1713,"wff_clean","lvl_two_both_primary","wff_lbp_oscar_hours_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1714,"wff_clean","lvl_two_both_primary","wff_lbp_other_childcare_count",1,1,1,1,0,"Working for Families","IRD",NA
1715,"wff_clean","lvl_two_both_primary","wff_lbp_other_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1716,"wff_clean","lvl_two_both_primary","wff_lbp_othr_childcare_amt",1,1,1,1,0,"Working for Families","IRD",NA
1717,"wff_clean","lvl_two_both_primary","wff_lbp_othr_childcare_hours_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1718,"wff_clean","lvl_two_both_primary","wff_lbp_partner_snz_swn_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1719,"wff_clean","lvl_two_both_primary","wff_lbp_paye_deduct_amt",1,1,1,1,0,"Working for Families","IRD",NA
1720,"wff_clean","lvl_two_both_primary","wff_lbp_pensions_amt",1,1,1,1,0,"Working for Families","IRD",NA
1721,"wff_clean","lvl_two_both_primary","wff_lbp_ppl_amt",1,1,1,1,0,"Working for Families","IRD",NA
1722,"wff_clean","lvl_two_both_primary","wff_lbp_snz_partnership_uid",1,1,1,1,0,"Working for Families","IRD",NA
1723,"wff_clean","lvl_two_both_primary","wff_lbp_snz_swn_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1724,"wff_clean","lvl_two_both_primary","wff_lbp_source_code",1,1,1,1,0,"Working for Families","IRD",NA
1725,"wff_clean","lvl_two_both_primary","wff_lbp_special_benefit_amt",1,1,1,1,0,"Working for Families","IRD",NA
1726,"wff_clean","lvl_two_both_primary","wff_lbp_student_allowance_amt",1,1,1,1,0,"Working for Families","IRD",NA
1727,"wff_clean","lvl_two_both_primary","wff_lbp_tas_amt",1,1,1,1,0,"Working for Families","IRD",NA
1728,"wff_clean","lvl_two_both_primary","wff_lbp_tax_year_date",1,1,1,1,0,"Working for Families","IRD",NA
1729,"wff_clean","spells","partner_snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1730,"wff_clean","spells","snz_hybrid_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1731,"wff_clean","spells","snz_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1732,"wff_clean","spells","snz_partner_ird_uid",1,1,1,1,0,"Working for Families","IRD",NA
1733,"wff_clean","spells","snz_uid",1,1,1,1,0,"Working for Families","IRD",NA
1734,"wff_clean","spells","wff_spe_child_13_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1735,"wff_clean","spells","wff_spe_child_14_to_15_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1736,"wff_clean","spells","wff_spe_child_16_to_18_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1737,"wff_clean","spells","wff_spe_child_19_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1738,"wff_clean","spells","wff_spe_child_5_to_12_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1739,"wff_clean","spells","wff_spe_child_lessthan_5_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1740,"wff_clean","spells","wff_spe_child_out_rng_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1741,"wff_clean","spells","wff_spe_child_total_fte_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1742,"wff_clean","spells","wff_spe_fte_child_source_code",1,1,1,1,0,"Working for Families","IRD",NA
1743,"wff_clean","spells","wff_spe_l_age_at_spell_end",1,1,1,1,0,"Working for Families","IRD",NA
1744,"wff_clean","spells","wff_spe_l_birth_month_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1745,"wff_clean","spells","wff_spe_l_birth_year_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1746,"wff_clean","spells","wff_spe_l_child_support_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1747,"wff_clean","spells","wff_spe_l_child_support_rcvd_amt",1,1,1,1,0,"Working for Families","IRD",NA
1748,"wff_clean","spells","wff_spe_l_complex_prrt_fctr_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1749,"wff_clean","spells","wff_spe_l_ctc_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1750,"wff_clean","spells","wff_spe_l_defn_gross_earning_amt",1,1,1,1,0,"Working for Families","IRD",NA
1751,"wff_clean","spells","wff_spe_l_defn_grs_earn_src_code",1,1,1,1,0,"Working for Families","IRD",NA
1752,"wff_clean","spells","wff_spe_l_denom_complex_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1753,"wff_clean","spells","wff_spe_l_denom_simple_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1754,"wff_clean","spells","wff_spe_l_ems_benefit_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1755,"wff_clean","spells","wff_spe_l_ems_gross_earning_amt",1,1,1,1,0,"Working for Families","IRD",NA
1756,"wff_clean","spells","wff_spe_l_ems_lbr_mrkt_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1757,"wff_clean","spells","wff_spe_l_ems_lst_actv_bnft_code",1,1,1,1,0,"Working for Families","IRD",NA
1758,"wff_clean","spells","wff_spe_l_ems_othr_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1759,"wff_clean","spells","wff_spe_l_ems_paye_deduct_amt",1,1,1,1,0,"Working for Families","IRD",NA
1760,"wff_clean","spells","wff_spe_l_eoy_wfftc_pay_src_code",1,1,1,1,0,"Working for Families","IRD",NA
1761,"wff_clean","spells","wff_spe_l_ethnic_grp1_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1762,"wff_clean","spells","wff_spe_l_ethnic_grp2_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1763,"wff_clean","spells","wff_spe_l_ethnic_grp3_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1764,"wff_clean","spells","wff_spe_l_ethnic_grp4_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1765,"wff_clean","spells","wff_spe_l_ethnic_grp5_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1766,"wff_clean","spells","wff_spe_l_ethnic_grp6_snz_ind",1,1,1,1,0,"Working for Families","IRD",NA
1767,"wff_clean","spells","wff_spe_l_ethnic_snz_code",1,1,1,1,0,"Working for Families","IRD",NA
1768,"wff_clean","spells","wff_spe_l_ethnic_text",1,1,1,1,0,"Working for Families","IRD",NA
1769,"wff_clean","spells","wff_spe_l_filer_type_code",1,1,1,1,0,"Working for Families","IRD",NA
1770,"wff_clean","spells","wff_spe_l_ftc_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1771,"wff_clean","spells","wff_spe_l_gross_earning_amt",1,1,1,1,0,"Working for Families","IRD",NA
1772,"wff_clean","spells","wff_spe_l_ird_tax_cred_rcvd_amt",1,1,1,1,0,"Working for Families","IRD",NA
1773,"wff_clean","spells","wff_spe_l_iwtc_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1774,"wff_clean","spells","wff_spe_l_maintenance_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1775,"wff_clean","spells","wff_spe_l_maintenance_rcvd_amt",1,1,1,1,0,"Working for Families","IRD",NA
1776,"wff_clean","spells","wff_spe_l_mftc_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1777,"wff_clean","spells","wff_spe_l_msd_accomm_supp_amt",1,1,1,1,0,"Working for Families","IRD",NA
1778,"wff_clean","spells","wff_spe_l_msd_all_othr_supp_amt",1,1,1,1,0,"Working for Families","IRD",NA
1779,"wff_clean","spells","wff_spe_l_msd_bnft_gross_amt",1,1,1,1,0,"Working for Families","IRD",NA
1780,"wff_clean","spells","wff_spe_l_msd_ftc_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1781,"wff_clean","spells","wff_spe_l_msd_non_oscar_amt",1,1,1,1,0,"Working for Families","IRD",NA
1782,"wff_clean","spells","wff_spe_l_msd_oscar_amt",1,1,1,1,0,"Working for Families","IRD",NA
1783,"wff_clean","spells","wff_spe_l_msd_othr_childcare_amt",1,1,1,1,0,"Working for Families","IRD",NA
1784,"wff_clean","spells","wff_spe_l_msd_special_bnft_amt",1,1,1,1,0,"Working for Families","IRD",NA
1785,"wff_clean","spells","wff_spe_l_msd_tas_amt",1,1,1,1,0,"Working for Families","IRD",NA
1786,"wff_clean","spells","wff_spe_l_ppl_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1787,"wff_clean","spells","wff_spe_l_ptc_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1788,"wff_clean","spells","wff_spe_l_sex_code",1,1,1,1,0,"Working for Families","IRD",NA
1789,"wff_clean","spells","wff_spe_l_simple_prrt_fctr_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1790,"wff_clean","spells","wff_spe_l_tax_on_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1791,"wff_clean","spells","wff_spe_l_taxable_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1792,"wff_clean","spells","wff_spe_l_ttl_fam_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1793,"wff_clean","spells","wff_spe_l_ttl_fam_round_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1794,"wff_clean","spells","wff_spe_l_wfftc_assemnt_ind",1,1,1,1,0,"Working for Families","IRD",NA
1795,"wff_clean","spells","wff_spe_l_wfftc_assemnt_src_code",1,1,1,1,0,"Working for Families","IRD",NA
1796,"wff_clean","spells","wff_spe_l_wfftc_final_sq_up_amt",1,1,1,1,0,"Working for Families","IRD",NA
1797,"wff_clean","spells","wff_spe_l_wfftc_ov_und_paid_code",1,1,1,1,0,"Working for Families","IRD",NA
1798,"wff_clean","spells","wff_spe_l_wfftc_ttl_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1799,"wff_clean","spells","wff_spe_r_age_at_spell_end",1,1,1,1,0,"Working for Families","IRD",NA
1800,"wff_clean","spells","wff_spe_r_birth_month_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1801,"wff_clean","spells","wff_spe_r_birth_year_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1802,"wff_clean","spells","wff_spe_r_child_support_paid_amt",1,1,1,1,0,"Working for Families","IRD",NA
1803,"wff_clean","spells","wff_spe_r_child_support_rcvd_amt",1,1,1,1,0,"Working for Families","IRD",NA
1804,"wff_clean","spells","wff_spe_r_complex_prrt_fctr_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1805,"wff_clean","spells","wff_spe_r_ctc_entitle_amt",1,1,1,1,0,"Working for Families","IRD",NA
1806,"wff_clean","spells","wff_spe_r_defn_gross_earning_amt",1,1,1,1,0,"Working for Families","IRD",NA
1807,"wff_clean","spells","wff_spe_r_defn_grs_earn_src_code",1,1,1,1,0,"Working for Families","IRD",NA
1808,"wff_clean","spells","wff_spe_r_denom_complex_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1809,"wff_clean","spells","wff_spe_r_denom_simple_nbr",1,1,1,1,0,"Working for Families","IRD",NA
1810,"wff_clean","spells","wff_spe_r_ems_benefit_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1811,"wff_clean","spells","wff_spe_r_ems_gross_earning_amt",1,1,1,1,0,"Working for Families","IRD",NA
1812,"wff_clean","spells","wff_spe_r_ems_lbr_mrkt_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
1813,"wff_clean","spells","wff_spe_r_ems_lst_actv_bnft_code",1,1,1,1,0,"Working for Families","IRD",NA
1814,"wff_clean","spells","wff_spe_r_ems_othr_inc_amt",1,1,1,1,0,"Working for Families","IRD",NA
